seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12726,2024,SCO.4,405,240736,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2024-07-13 02:56:56
12726,2024,SCO.4,255,242603,25,2,35,36,7,1,0,4,0,4,11,1,0,0,31,2025-03-17 04:43:21
12726,2024,SCO.4,255,243524,7,4,1,0,1,0,0,0,0,3,12,0,0,0,5,2025-03-17 04:43:21
12726,2024,SCO.4,408,243737,24,2,20,41,4,1,0,0,1,3,8,0,0,0,33,2024-07-11 03:03:32
12726,2024,SCO.4,415,245521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:59
12726,2024,SCO.4,10605,245521,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2024-10-22 21:59:55
12726,2024,SCO.4,408,245911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-11-28 06:04:08
12726,2024,SCO.4,18015,248928,22,4,12,16,2,2,0,1,0,1,6,0,0,0,17,2025-03-17 04:43:23
12726,2024,SCO.4,18015,248929,12,1,13,10,3,0,0,0,1,3,7,1,0,0,11,2024-07-11 03:03:33
12726,2024,SCO.4,2832,248958,27,2,19,22,2,0,0,3,0,4,6,0,0,0,34,2025-03-17 04:43:22
12726,2024,SCO.4,18015,248958,21,18,3,2,2,0,0,0,1,0,6,0,0,0,7,2024-07-11 03:03:33
12726,2024,SCO.4,10605,248986,27,1,53,24,6,1,0,3,0,27,47,10,0,0,40,2025-03-17 04:43:21
12726,2024,SCO.4,10605,249014,22,17,15,12,2,1,0,0,0,4,10,1,0,0,17,2025-03-17 04:43:21
12726,2024,SCO.4,419,249323,29,4,44,28,4,0,0,4,0,14,38,3,0,0,28,2025-03-17 04:43:22
12726,2024,SCO.4,18015,250561,25,0,13,17,1,0,0,0,0,6,9,2,0,0,25,2025-03-17 04:43:23
12726,2024,SCO.4,415,250928,31,11,16,11,6,0,0,5,4,23,53,5,0,0,26,2024-07-13 02:56:59
12726,2024,SCO.4,255,251415,15,0,8,8,0,0,0,0,0,2,6,0,0,0,23,2025-01-23 05:32:45
12726,2024,SCO.4,408,253077,29,0,30,36,7,0,0,1,0,5,19,1,0,0,39,2025-03-17 04:43:22
12726,2024,SCO.4,416,255732,29,14,17,9,1,0,0,3,0,4,14,2,0,0,18,2025-03-17 04:43:22
12726,2024,SCO.4,10605,255840,6,0,1,2,0,1,0,0,0,0,0,0,0,14,9,2025-03-17 04:43:21
12726,2024,SCO.4,2832,256428,29,0,1,7,3,0,0,0,0,0,0,0,0,82,37,2025-03-17 04:43:22
12726,2024,SCO.4,255,259585,7,4,1,3,1,0,0,0,0,0,2,0,0,0,3,2025-03-17 04:43:21
12726,2024,SCO.4,416,259587,10,1,4,4,0,0,0,0,0,3,5,0,0,0,8,2025-03-17 04:43:22
12726,2024,SCO.4,408,260277,4,2,4,2,0,0,0,0,0,0,0,0,0,0,5,2025-02-02 14:46:11
