seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12719,2024,ENG.3,324,353201,22,0,15,16,4,0,1,0,0,3,14,3,0,0,30,2025-01-18 05:34:34
12719,2024,ENG.3,3891,353338,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2024-07-13 02:56:44
12719,2024,ENG.3,372,353599,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-02-04 05:31:09
12719,2024,ENG.3,397,354016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:51
12719,2024,ENG.3,351,354641,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:53
12719,2024,ENG.3,397,355362,25,6,4,7,3,0,0,0,0,6,12,1,0,0,23,2025-03-17 04:42:51
12719,2024,ENG.3,311,356292,13,2,7,13,0,0,0,0,0,5,10,0,0,0,14,2024-07-13 02:56:43
12719,2024,ENG.3,351,356955,8,7,1,3,0,0,0,0,0,1,3,0,0,0,1,2025-03-17 04:42:53
12719,2024,ENG.3,402,356955,6,5,0,3,0,0,0,0,0,1,2,0,0,0,1,2025-01-05 05:40:34
12719,2024,ENG.3,350,356957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:58
12719,2024,ENG.3,342,357132,6,1,4,8,1,0,0,1,0,0,2,0,0,0,7,2025-03-17 04:42:56
12719,2024,ENG.3,2567,357477,6,5,4,5,0,0,0,0,0,0,5,0,0,0,5,2025-01-05 05:40:29
12719,2024,ENG.3,400,357751,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-01-09 05:41:29
12719,2024,ENG.3,324,358244,6,4,6,6,1,0,0,0,0,1,4,1,0,0,2,2025-02-11 05:44:31
12719,2024,ENG.3,3891,359454,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-07-13 02:56:44
12719,2024,ENG.3,346,359788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-19 05:32:13
12719,2024,ENG.3,2567,360296,14,8,9,12,1,0,0,0,0,2,5,0,0,0,17,2025-03-17 04:42:53
12719,2024,ENG.3,308,361845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:52
12719,2024,ENG.3,342,362389,13,6,7,2,1,1,0,0,0,1,1,0,0,0,16,2025-03-17 04:42:56
12719,2024,ENG.3,353,362512,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-01-09 05:41:27
