seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,3337,308284,26,7,24,39,7,0,0,0,0,12,27,2,0,0,18,2025-03-17 04:42:29
12781,2024,ITA.2,108,308288,16,4,14,24,2,0,0,4,0,11,22,1,0,0,13,2025-03-17 04:42:28
12781,2024,ITA.2,8683,308469,22,1,34,50,7,1,0,2,0,10,34,2,0,0,20,2025-03-17 04:42:29
12781,2024,ITA.2,3943,308470,6,4,2,4,1,0,0,0,0,0,2,0,0,0,1,2025-03-17 04:42:29
12781,2024,ITA.2,3346,308472,37,9,0,0,4,0,0,0,0,4,4,4,0,0,20,2024-07-13 02:51:00
12781,2024,ITA.2,3257,308476,15,13,12,12,1,0,0,1,0,0,4,0,0,0,5,2025-03-17 04:42:28
12781,2024,ITA.2,3175,308939,21,1,0,0,4,0,0,0,0,1,1,1,0,0,17,2024-07-13 02:50:54
12781,2024,ITA.2,3943,308941,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2024-09-11 04:59:37
12781,2024,ITA.2,115,309185,35,7,0,0,5,0,0,0,0,5,5,5,0,0,26,2024-07-13 02:50:57
12781,2024,ITA.2,3943,309204,27,12,34,36,5,0,0,1,0,8,38,2,0,0,20,2025-03-17 04:42:29
12781,2024,ITA.2,3240,309468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:32
12781,2024,ITA.2,2923,309562,18,16,16,12,2,0,0,0,0,2,14,0,0,0,8,2025-03-17 04:42:31
12781,2024,ITA.2,3346,309581,14,8,0,0,1,0,0,0,0,0,0,0,0,0,6,2024-07-13 02:51:00
12781,2024,ITA.2,3988,309581,6,4,1,2,0,0,0,0,0,0,4,0,0,0,2,2025-03-17 04:42:28
12781,2024,ITA.2,4050,309581,4,2,1,2,0,0,0,0,0,0,4,0,0,0,2,2025-02-04 05:33:20
12781,2024,ITA.2,3991,309596,22,17,6,9,2,0,0,1,0,1,6,0,0,0,14,2025-03-17 04:42:30
12781,2024,ITA.2,115,309597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:57
12781,2024,ITA.2,2923,310466,25,10,10,17,3,0,0,0,0,2,5,1,0,0,18,2025-03-17 04:42:31
12781,2024,ITA.2,11140,311738,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-07-13 02:50:58
12781,2024,ITA.2,3175,313896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:54
