seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12330,693208,10,43398797,84',Momodou Njie (KFUM Oslo) Goal at 84',2024-07-14 15:40:18
12330,693208,11,43398850,90',Moussa Nije (KFUM Oslo) Substitution at 90',2024-07-14 15:40:18
12330,693208,12,43398882,90'+2',Markus Johnsgård (Tromso) Substitution at 92',2024-07-14 15:40:18
12330,693208,13,43398883,90'+2',Anders Jenssen (Tromso) Substitution at 92',2024-07-14 15:40:18
12330,693208,14,43398884,90'+2',Sakarias Opsahl (Tromso) Substitution at 92',2024-07-14 15:40:18
12330,693208,15,43398927,90'+11',Sverre Sandal (KFUM Oslo) Substitution at 101',2024-07-14 15:40:18
12330,693209,0,43420641,12',August Mikkelsen (Bodo/Glimt) Goal at 12',2024-07-30 07:58:59
12330,693209,1,43420654,39',Samuel Skjeldal (Odds BK) Goal at 39',2024-07-30 07:58:59
12330,693209,2,43420659,44',Espen Ruud (Odds BK) Yellow Card at 44',2024-07-30 07:58:59
12330,693209,3,43420680,47',Jostein Gundersen (Bodo/Glimt) Yellow Card at 47',2024-07-30 07:58:59
12330,693209,4,43420691,53',Fredrik Sjøvold (Bodo/Glimt) Goal at 53',2024-07-30 07:58:59
12330,693209,5,43420736,65',Josef Baccay (Odds BK) Substitution at 65',2024-07-30 07:58:59
12330,693209,6,43420737,65',Bilal Njie (Odds BK) Substitution at 65',2024-07-30 07:58:59
12330,693209,7,43420743,66',Fredrik Andre Bjørkan (Bodo/Glimt) Goal at 66',2024-07-30 07:58:59
12330,693209,8,43420759,71',Adam Sorensen (Bodo/Glimt) Substitution at 71',2024-07-30 07:58:59
12330,693209,9,43420760,71',Odin Bjortuft (Bodo/Glimt) Substitution at 71',2024-07-30 07:58:59
12330,693209,10,43420761,71',Isak Dybvik Määttä (Bodo/Glimt) Substitution at 71',2024-07-30 07:58:59
12330,693209,11,43420762,72',Tony Miettinen (Odds BK) Yellow Card at 72',2024-07-30 07:58:59
12330,693209,12,43420771,75',Ole Erik Midtskogen (Odds BK) Substitution at 75',2024-07-30 07:58:59
12330,693209,13,43420795,83',Sondre Johansen (Odds BK) Substitution at 83',2024-07-30 07:58:59
12330,693209,14,43420796,84',Syver Aas (Odds BK) Substitution at 84',2024-07-30 07:58:59
12330,693209,15,43420797,84',Sondre Brunstad Fet (Bodo/Glimt) Substitution at 84',2024-07-30 07:58:59
12330,693209,16,43420801,86',Oscar Kapskarmo (Bodo/Glimt) Yellow Card at 86',2024-07-30 07:58:59
12330,693209,17,43420814,90'+1',Andreas Helmersen (Bodo/Glimt) Substitution at 91',2024-07-30 07:58:59
12330,693210,0,43423581,10',Stefan Johansen (Sarpsborg FK) Yellow Card at 10',2024-07-30 07:58:59
12330,693210,1,43423608,15',Sondre Ørjasæter (Sarpsborg FK) Yellow Card at 15',2024-07-30 07:58:59
12330,693210,2,43423938,63',Sander Kartum (SK Brann) Substitution at 63',2024-07-30 07:58:59
12330,693210,3,43423964,70',Jo Inge Berget (Sarpsborg FK) Substitution at 70',2024-07-30 07:58:59
12330,693210,4,43423965,71',Eirik Wichne (Sarpsborg FK) Substitution at 71',2024-07-30 07:58:59
12330,693210,5,43423966,72',Aune Heggebo (SK Brann) Substitution at 72',2024-07-30 07:58:59
12330,693210,6,43423967,72',Magnus Warming (SK Brann) Substitution at 72',2024-07-30 07:58:59
12330,693210,7,43423974,77',Eirik Wichne (Sarpsborg FK) Yellow Card at 77',2024-07-30 07:58:59
12330,693210,8,43423995,79',Serge-Junior Ngouali (Sarpsborg FK) Substitution at 79',2024-07-30 07:58:59
12330,693210,9,43423996,80',Felix Horn Myhre (SK Brann) Yellow Card at 80',2024-07-30 07:58:59
12330,693210,10,43424021,85',Fredrik Knudsen (SK Brann) Yellow Card at 85',2024-07-30 07:58:59
12330,693210,11,43424033,86',Daniel Job (Sarpsborg FK) Substitution at 86',2024-07-30 07:58:59
12330,693210,12,43424034,87',Menno Koch (Sarpsborg FK) Substitution at 87',2024-07-30 07:58:59
12330,693210,13,43424041,90'+1',Henrik Meister (Sarpsborg FK) Goal at 91',2024-07-30 07:58:59
12330,693210,14,43424049,90'+4',Aune Heggebo (SK Brann) Goal at 94',2024-07-30 07:58:59
12330,693210,15,43424058,90'+9',Aune Heggebo (SK Brann) Yellow Card at 99',2024-07-30 07:58:59
12330,693211,0,43431037,48',Lasse Nordas (Tromso) Goal at 48',2024-07-30 07:58:59
12330,693211,1,43431063,56',Marko Lawk Farji (Stromsgodset) Substitution at 56',2024-07-30 07:58:59
12330,693211,2,43431064,57',Mamadou Barry (Tromso) Yellow Card at 57',2024-07-30 07:58:59
12330,693211,3,43431065,59',Logi Tomasson (Stromsgodset) Yellow Card at 59',2024-07-30 07:58:59
12330,693211,4,43431080,66',Marcus Johnson-Mehnert (Stromsgodset) Substitution at 66',2024-07-30 07:58:59
12330,693211,5,43431085,68',Anders Jenssen (Tromso) Substitution at 68',2024-07-30 07:58:59
12330,693211,6,43431104,74',Jesper Robertsen (Tromso) Substitution at 74',2024-07-30 07:58:59
12330,693211,7,43431141,77',Samuel Silalahi (Stromsgodset) Substitution at 77',2024-07-30 07:58:59
12330,693211,8,43431142,77',Jesper Taaje (Stromsgodset) Substitution at 77',2024-07-30 07:58:59
12330,693211,9,43431112,78',Sivert Westerlund (Stromsgodset) Substitution at 78',2024-07-30 07:58:59
12330,693211,10,43431120,81',Håvar Jensen (Tromso) Yellow Card at 81',2024-07-30 07:58:59
12330,693211,11,43431130,85',Ruben Jenssen (Tromso) Yellow Card at 85',2024-07-30 07:58:59
12330,693211,12,43431131,86',Markus Johnsgård (Tromso) Substitution at 86',2024-07-30 07:58:59
12330,693211,13,43431132,86',Felix Winther (Tromso) Substitution at 86',2024-07-30 07:58:59
12330,693212,0,43424179,20',Mathias Løvik (Molde) Goal at 20',2024-07-30 07:58:59
12330,693212,1,43424199,22',Petter Dahl (KFUM Oslo) Goal at 22',2024-07-30 07:58:59
12330,693212,2,43424217,34',Ayoub Aleesami (KFUM Oslo) Goal at 34',2024-07-30 07:58:59
12330,693212,3,43424315,45',Jonas Hjorth (KFUM Oslo) Substitution at 45',2024-07-30 07:58:59
12330,693212,4,43424316,45',Halldor Stenevik (Molde) Substitution at 45',2024-07-30 07:58:59
12330,693212,5,43424361,57',Emil Breivik (Molde) Yellow Card at 57',2024-07-30 07:58:59
12330,693212,6,43424394,59',Teodor Haltvik (KFUM Oslo) Substitution at 59',2024-07-30 07:58:59
12330,693212,7,43424412,62',Kristoffer Haugen (Molde) Substitution at 62',2024-07-30 07:58:59
12330,693212,8,43424418,64',Magnus Wolff Eikrem (Molde) Goal at 64',2024-07-30 07:58:59
12330,693212,9,43424467,70',Remi-André Svindland (KFUM Oslo) Substitution at 70',2024-07-30 07:58:59
12330,693212,10,43424515,77',Mats Daehli (Molde) Yellow Card at 77',2024-07-30 07:58:59
12330,693212,11,43424546,83',Johannes Hummelvoll-Nuñez (KFUM Oslo) Goal at 83',2024-07-30 07:58:59
12330,693212,12,43424553,86',Sverre Sandal (KFUM Oslo) Substitution at 86',2024-07-30 07:58:59
12330,693212,13,43424563,86',Amin Nouri (KFUM Oslo) Substitution at 86',2024-07-30 07:58:59
12330,693212,14,43424588,90',Valdemar Lund Jensen (Molde) Substitution at 90',2024-07-30 07:58:59
12330,693212,15,43424635,90'+6',Gustav Nyheim (Molde) Substitution at 96',2024-07-30 07:58:59
12330,693212,16,43424636,90'+8',Amin Nouri (KFUM Oslo) Yellow Card at 98',2024-07-30 07:58:59
12330,693212,17,43424637,90'+8',Kristoffer Haugen (Molde) Yellow Card at 98',2024-07-30 07:58:59
12330,693213,0,43924834,32',Vetle Egeli (Sandefjord) Substitution at 32',2024-10-07 05:35:45
12330,693213,1,43925016,45'+1',Alioune Ndour (Kristiansund BK) Goal at 46',2024-10-07 05:35:45
12330,693213,2,43925447,51',Alioune Ndour (Kristiansund BK) Goal at 51',2024-10-07 05:35:45
12330,693213,3,43925690,57',Stefan Ingi Sigurdarson (Sandefjord) Goal at 57',2024-10-07 05:35:45
12330,693213,4,43926112,60',Wilfred Igor (Kristiansund BK) Yellow Card at 60',2024-10-09 05:33:56
12330,693213,5,43926062,66',Filip Ottosson (Sandefjord) Yellow Card at 66',2024-10-09 05:33:56
12330,693213,6,43926328,75',Stian Kristiansen (Sandefjord) Red Card at 75',2024-10-07 05:35:45
12330,693213,7,43926402,77',Martin Gjone (Sandefjord) Substitution at 77',2024-10-07 05:35:45
12330,693213,8,43926676,81',David Tufekcic (Kristiansund BK) Substitution at 81',2024-10-07 05:35:45
12330,693213,9,43926677,81',Hilmir Rafn Mikaelsson (Kristiansund BK) Substitution at 81',2024-10-07 05:35:45
12330,693213,10,43926734,84',Håkon Sjåtil (Kristiansund BK) Yellow Card at 84',2024-10-07 05:35:45
12330,693213,11,43926966,86',Sander Mork (Sandefjord) Substitution at 86',2024-10-07 05:35:45
12330,693213,12,43926967,87',Nishimwe Mvuka (Sandefjord) Substitution at 87',2024-10-07 05:35:45
12330,693213,13,43926968,87',Marcus Melchior (Sandefjord) Substitution at 87',2024-10-07 05:35:45
12330,693213,14,43927055,90'+2',Andreas Hopmark (Kristiansund BK) Substitution at 92',2024-10-07 05:35:45
12330,693213,15,43927056,90'+2',Igor Jelicic (Kristiansund BK) Substitution at 92',2024-10-07 05:35:45
12330,693213,16,43927057,90'+2',Jesper Isaksen (Kristiansund BK) Yellow Card at 92',2024-10-07 05:35:45
12330,693213,17,43927132,90'+4',Hilmir Rafn Mikaelsson (Kristiansund BK) Yellow Card at 94',2024-10-07 05:35:45
12330,693214,0,43431373,17',Mikkel Hope (Haugesund) Yellow Card at 17',2024-07-30 07:58:59
12330,693214,1,43431427,37',Peter Christiansen (Viking FK) Yellow Card at 37',2024-07-30 07:58:59
12330,693214,2,43431516,47',Sebastian Tounekti (Haugesund) Goal at 47',2024-07-30 07:58:59
12330,693214,3,43431542,61',Sander Innvær (Haugesund) Substitution at 61',2024-07-30 07:58:59
12330,693214,4,43431543,61',Harald Nilsen Tangen (Viking FK) Substitution at 61',2024-07-30 07:58:59
12330,693214,5,43431544,62',Parfait Bizoza (Haugesund) Substitution at 62',2024-07-30 07:58:59
12330,693214,6,43431555,68',Troy Nyhammer (Haugesund) Substitution at 68',2024-07-30 07:58:59
12330,693214,7,43431556,70',Hampus Finndell (Viking FK) Substitution at 70',2024-07-30 07:58:59
12330,693214,8,43431557,70',Herman Haugen (Viking FK) Substitution at 70',2024-07-30 07:58:59
12330,693214,9,43431571,83',Parfait Bizoza (Haugesund) Yellow Card at 83',2024-07-30 07:58:59
12330,693214,10,43431572,83',Niklas Fuglestad (Viking FK) Substitution at 83',2024-07-30 07:58:59
12330,693214,11,43431575,83',Viljar Vevatne (Viking FK) Substitution at 83',2024-07-30 07:58:59
12330,693214,12,43431580,88',Herman Haugen (Viking FK) Yellow Card at 88',2024-07-30 07:58:59
12330,693214,13,43431585,90'+3',Mikkel Fischer (Haugesund) Substitution at 93',2024-07-30 07:58:59
12330,693215,0,43431522,50',Tore Andre Soras (Hamarkameratene) Yellow Card at 50',2024-07-30 07:58:59
12330,693215,1,43431537,61',Pal Alexander Kirkevold (Hamarkameratene) Substitution at 61',2024-07-30 07:58:59
12330,693215,2,43431538,61',Daniel Eid (Fredrikstad) Substitution at 61',2024-07-30 07:58:59
12330,693215,3,43431546,63',Stian Molde (Fredrikstad) Goal at 63',2024-07-30 07:58:59
12330,693215,4,43431558,71',Moses Mawa (Hamarkameratene) Substitution at 71',2024-07-30 07:58:59
12330,693215,5,43431559,71',Oliver Kjaergaard (Hamarkameratene) Substitution at 71',2024-07-30 07:58:59
12330,693215,6,43431561,73',Henrik Kjelsrud Johansen (Fredrikstad) Substitution at 73',2024-07-30 07:58:59
12330,693215,7,43431567,81',Mads Nielsen (Fredrikstad) Substitution at 81',2024-07-30 07:58:59
12330,693215,8,43431568,81',Ludvig Begby (Fredrikstad) Substitution at 81',2024-07-30 07:58:59
12330,693215,9,43431578,87',Vidar Ari Jonsson (Hamarkameratene) Substitution at 87',2024-07-30 07:58:59
12330,693215,10,43431579,87',Brynjar Bjarnason (Hamarkameratene) Substitution at 87',2024-07-30 07:58:59
12330,693216,0,43592378,2',Ulrik Jenssen (Rosenborg) Yellow Card at 2',2024-08-22 05:41:00
12330,693216,1,43592382,18',Marius Sivertsen Broholm (Rosenborg) Goal at 18',2024-08-22 05:41:00
12330,693216,2,43592388,27',Vá (Lillestrom) Yellow Card at 27',2024-08-22 05:41:00
12330,693216,3,43592389,45'+1',Sverre Nypan (Rosenborg) Goal at 46',2024-08-22 05:41:00
12330,693216,4,43592393,45',Uba Charles (Lillestrom) Substitution at 45',2024-08-22 05:41:00
12330,693216,5,43592401,62',Moustafa Zeidan Khalili (Rosenborg) Substitution at 62',2024-08-22 05:41:00
12330,693216,6,43592406,67',Jabir Abdihakim Ali (Lillestrom) Substitution at 67',2024-08-22 05:41:00
12330,693216,7,43592407,67',Mathis Bolly (Lillestrom) Substitution at 67',2024-08-22 05:41:00
12330,693216,8,43592408,71',Emil Konradsen Ceide (Rosenborg) Substitution at 71',2024-08-22 05:41:00
12330,693216,9,43592409,72',Sverre Nypan (Rosenborg) Goal at 72',2024-08-22 05:41:00
12330,693216,10,43592415,78',Sverre Nypan (Rosenborg) Penalty - Scored at 78',2024-08-22 05:41:00
12330,693216,11,43592416,80',Eric Kitolano (Lillestrom) Substitution at 80',2024-08-22 05:41:00
12330,693216,12,43592417,80',Magnus Holte (Rosenborg) Substitution at 80',2024-08-22 05:41:00
12330,693216,13,43592418,80',Luca Racic (Rosenborg) Substitution at 80',2024-08-22 05:41:00
12330,693216,14,43592419,80',Adam Andersson (Rosenborg) Substitution at 80',2024-08-22 05:41:00
12330,693217,0,43456753,21',Jens Hauge (Bodo/Glimt) Substitution at 21',2024-07-30 07:58:59
12330,693217,1,43456755,25',Mame Mor Ndiaye (KFUM Oslo) Goal at 25',2024-07-30 07:58:59
12330,693217,2,43457019,45',Isak Dybvik Määttä (Bodo/Glimt) Substitution at 45',2024-07-30 07:58:59
12330,693217,3,43456990,48',Remi-André Svindland (KFUM Oslo) Substitution at 48',2024-07-30 07:58:59
12330,693217,4,43457004,52',Ulrik Saltnes (Bodo/Glimt) Goal at 52',2024-07-30 07:58:59
12330,693217,5,43457105,64',Kasper Waarst Høgh (Bodo/Glimt) Substitution at 64',2024-07-30 07:58:59
12330,693217,6,43457112,66',Jonas Hjorth (KFUM Oslo) Yellow Card at 66',2024-07-30 07:58:59
12330,693217,7,43457141,68',Obilor Okeke (KFUM Oslo) Substitution at 68',2024-07-30 07:58:59
12330,693217,8,43457142,68',David Hickson (KFUM Oslo) Substitution at 68',2024-07-30 07:58:59
12330,693217,9,43457268,79',Sondre Brunstad Fet (Bodo/Glimt) Substitution at 79',2024-07-30 07:58:59
12330,693217,10,43457269,79',Adam Sorensen (Bodo/Glimt) Substitution at 79',2024-07-30 07:58:59
12330,693217,11,43457279,83',Amin Nouri (KFUM Oslo) Substitution at 83',2024-07-30 07:58:59
12330,693217,12,43457280,83',Sverre Sandal (KFUM Oslo) Substitution at 83',2024-07-30 07:58:59
12330,693218,0,43466648,41',Valdemar Lund Jensen (Molde) Yellow Card at 41',2024-07-30 07:58:59
12330,693218,1,43466657,44',Zlatko Tripic (Viking FK) Yellow Card at 44',2024-07-30 07:58:59
12330,693218,2,43466887,45',Yann-Erik de Lanlay (Viking FK) Substitution at 45',2024-07-30 07:58:59
12330,693218,3,43466880,47',Sondre Flem Bjørnshol (Viking FK) Goal at 47',2024-07-30 07:58:59
12330,693218,4,43466949,55',Mathias Løvik (Molde) Substitution at 55',2024-07-30 07:58:59
12330,693218,5,43467060,65',Eirik Haugan (Molde) Substitution at 65',2024-07-30 07:58:59
12330,693218,6,43467061,65',Aaron Olanare (Molde) Substitution at 65',2024-07-30 07:58:59
12330,693218,7,43467066,65',Hampus Finndell (Viking FK) Substitution at 65',2024-07-30 07:58:59
12330,693218,8,43467113,70',Sondre Flem Bjørnshol (Viking FK) Yellow Card at 70',2024-07-30 07:58:59
12330,693218,9,43467198,77',Sondre Langås (Viking FK) Yellow Card at 77',2024-07-30 07:58:59
12330,693218,10,43467199,78',Herman Haugen (Viking FK) Substitution at 78',2024-07-30 07:58:59
12330,693218,11,43467200,78',Djibril Diop (Viking FK) Substitution at 78',2024-07-30 07:58:59
12330,693218,12,43467218,81',Martin Linnes (Molde) Substitution at 81',2024-07-30 07:58:59
12330,693218,13,43467250,87',Kristoffer Lokberg (Viking FK) Substitution at 87',2024-07-30 07:58:59
12330,693219,0,43465819,23',Kent-Are Antonsen (Tromso) Yellow Card at 23',2024-07-30 07:58:59
12330,693219,1,43465882,33',Lasse Nordas (Tromso) Shot Off Target at 33',2024-07-30 07:58:59
12330,693219,2,43466074,45',Kristian Stromland Lien (Kristiansund BK) Substitution at 45',2024-07-30 07:58:59
12330,693219,3,43466162,64',Andreas Hopmark (Kristiansund BK) Yellow Card at 64',2024-07-30 07:58:59
12330,693219,4,43466175,66',Heine Larsen (Tromso) Substitution at 66',2024-07-30 07:58:59
12330,693219,5,43466227,75',David Tufekcic (Kristiansund BK) Substitution at 75',2024-07-30 07:58:59
12330,693219,6,43466243,77',Lasse Nilsen (Tromso) Substitution at 77',2024-07-30 07:58:59
12330,693219,7,43466314,87',Jesper Robertsen (Tromso) Substitution at 87',2024-08-02 09:24:20
12330,693219,8,43466297,88',Felix Winther (Tromso) Substitution at 88',2024-08-02 09:24:20
12330,693219,9,43466315,89',Wilfred Igor (Kristiansund BK) Substitution at 89',2024-07-30 07:58:59
12330,693219,10,43466326,90'+1',Oskar Siira Sivertsen (Kristiansund BK) Yellow Card at 91',2024-07-30 07:58:59
12330,693219,11,43466332,90'+4',Haakon Haugen (Kristiansund BK) Substitution at 94',2024-07-30 07:58:59
12330,693219,12,43466333,90'+4',Leander Alvheim (Kristiansund BK) Substitution at 94',2024-07-30 07:58:59
12330,693220,0,43465818,23',Sondre Liseth (Haugesund) Goal at 23',2024-07-30 07:58:59
12330,693220,1,43465826,24',Loris Mettler (Sandefjord) Goal at 24',2024-07-30 07:58:59
12330,693220,2,43465889,34',Jakob Dunsby (Sandefjord) Goal at 34',2024-07-30 07:58:59
12330,693220,3,43465908,38',Jakob Dunsby (Sandefjord) Goal at 38',2024-07-30 07:58:59
12330,693220,4,43466068,45',Bruno Leite (Haugesund) Substitution at 45',2024-07-30 07:58:59
12330,693220,5,43466069,45',Parfait Bizoza (Haugesund) Substitution at 45',2024-07-30 07:58:59
12330,693220,6,43466073,47',Bruno Leite (Haugesund) Goal at 47',2024-07-30 07:58:59
12330,693220,7,43466181,67',Sory Diarra (Haugesund) Substitution at 67',2024-07-30 07:58:59
12330,693220,8,43466187,69',Stefan Ingi Sigurdarson (Sandefjord) Substitution at 69',2024-07-30 07:58:59
12330,693220,9,43466214,73',Parfait Bizoza (Haugesund) Goal at 73',2024-07-30 07:58:59
12330,693220,10,43466222,76',Parfait Bizoza (Haugesund) Yellow Card at 76',2024-07-30 07:58:59
12330,693220,11,43466241,78',Filip Loftesnes Bjune (Sandefjord) Substitution at 78',2024-07-30 07:58:59
12330,693220,12,43466242,78',Marcus Melchior (Sandefjord) Substitution at 78',2024-07-30 07:58:59
12330,693220,13,43466254,79',Julius Eskesen (Haugesund) Yellow Card at 79',2024-07-30 07:58:59
12330,693220,14,43466255,79',Troy Nyhammer (Haugesund) Substitution at 79',2024-07-30 07:58:59
12330,693220,15,43466286,86',Sander Innvær (Haugesund) Substitution at 86',2024-07-30 07:58:59
12330,693220,16,43466287,87',Anders Baertelsen (Haugesund) Yellow Card at 87',2024-07-30 07:58:59
12330,693220,17,43466327,90'+4',Eman Markovic (Sandefjord) Penalty - Scored at 94',2024-07-30 07:58:59
12330,693221,0,43465768,16',Henrik Meister (Sarpsborg FK) Goal at 16',2024-07-30 07:58:59
12330,693221,1,43465868,30',Jo Inge Berget (Sarpsborg FK) Substitution at 30',2024-07-30 07:58:59
12330,693221,2,43465898,38',Henrik Meister (Sarpsborg FK) Goal at 38',2024-07-30 07:58:59
12330,693221,3,43466043,39',Eric Kitolano (Lillestrom) Yellow Card at 39',2024-07-30 07:58:59
12330,693221,4,43465919,40',Marius Lundemo (Lillestrom) Yellow Card at 40',2024-07-30 07:58:59
12330,693221,5,43465967,45'+2',Stefan Johansen (Sarpsborg FK) Yellow Card at 47',2024-07-30 07:58:59
12330,693221,6,43465994,45'+3',Aimar Sher (Sarpsborg FK) Yellow Card at 48',2024-07-30 07:58:59
12330,693221,7,43466082,47',Ruben Gabrielsen (Lillestrom) Goal at 47',2024-07-30 07:58:59
12330,693221,8,43466151,61',Eirik Wichne (Sarpsborg FK) Substitution at 61',2024-07-30 07:58:59
12330,693221,9,43466152,61',Serge-Junior Ngouali (Sarpsborg FK) Substitution at 61',2024-07-30 07:58:59
12330,693221,10,43466153,61',Carljohan Eriksson (Sarpsborg FK) Yellow Card at 61',2024-07-30 07:58:59
12330,693221,11,43466185,68',Alexander Røssing-Lelesiit (Lillestrom) Substitution at 68',2024-07-30 07:58:59
12330,693221,12,43466186,68',Sander Moen Foss (Lillestrom) Substitution at 68',2024-07-30 07:58:59
12330,693221,13,43466248,77',Markus Karlsbakk (Lillestrom) Substitution at 77',2024-07-30 07:58:59
12330,693221,14,43466249,78',Ylldren Ibrahimaj (Lillestrom) Substitution at 78',2024-07-30 07:58:59
12330,693221,15,43466250,78',Menno Koch (Sarpsborg FK) Substitution at 78',2024-07-30 07:58:59
12330,693221,16,43466251,78',Pawel Chrupalla (Sarpsborg FK) Substitution at 78',2024-07-30 07:58:59
12330,693221,17,43466263,81',Henrik Skogvold (Lillestrom) Substitution at 81',2024-07-30 07:58:59
12330,693221,18,43466334,90'+6',Marius Lundemo (Lillestrom) Goal at 96',2024-07-30 07:58:59
