seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12610,723153,39,44337480,117,Attempt missed. Joakim Mæhle (VfL Wolfsburg) right footed shot from outside the box is too high. Assisted by Patrick Wimmer.,Joakim Maehle Shot Off Target,2,2892,49',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.502,0.382,0.0,0.526,300095.0,Patrick Wimmer,2024-12-06 05:59:18
12610,723153,40,44337508,106,Attempt saved. Konstantinos Koulierakis (VfL Wolfsburg) left footed shot from a difficult angle on the left is saved in the top left corner. Assisted by Maximilian Arnold with a cross.,Konstantinos Koulierakis Shot On,2,3117,52',138,0,0,2024-12-05 15:46:07,0.0,0.0,0.102,0.356,0.0,0.0,336104.0,Konstantinos Koulierakis,2024-12-06 05:59:18
12610,723153,41,44337522,66,Foul by Bence Dárdai (VfL Wolfsburg).,Bence Dárdai Foul,2,3178,53',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.95,0.438,0.0,0.0,366562.0,Bence Dárdai,2024-12-06 05:59:18
12610,723153,41,44337522,66,Foul by Bence Dárdai (VfL Wolfsburg).,Bence Dárdai Foul,2,3178,53',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.95,0.438,0.0,0.0,,Adam Hlozek,2024-12-06 05:59:18
12610,723153,42,44337530,94,Bence Dárdai (VfL Wolfsburg) is shown the yellow card for a bad foul.,Bence Dárdai Yellow Card,2,3179,53',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,366562.0,Bence Dárdai,2024-12-06 05:59:18
12610,723153,43,44337532,66,Tiago Tomás (VfL Wolfsburg) wins a free kick in the defensive half.,Andrej Kramaric Foul,2,3238,54',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.528,0.648,0.0,0.0,139520.0,Andrej Kramaric,2024-12-06 05:59:18
12610,723153,43,44337532,66,Tiago Tomás (VfL Wolfsburg) wins a free kick in the defensive half.,Andrej Kramaric Foul,2,3238,54',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.528,0.648,0.0,0.0,,Tiago Tomas,2024-12-06 05:59:18
12610,723153,44,44337577,66,Foul by Kilian Fischer (VfL Wolfsburg).,Kilian Fischer Foul,2,3409,57',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.58,0.685,0.0,0.0,321247.0,Kilian Fischer,2024-12-06 05:59:18
12610,723153,44,44337577,66,Foul by Kilian Fischer (VfL Wolfsburg).,Kilian Fischer Foul,2,3409,57',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.58,0.685,0.0,0.0,,Alexander Prass,2024-12-06 05:59:18
12610,723153,45,44337578,76,"Substitution, VfL Wolfsburg. Mattias Svanberg replaces Patrick Wimmer.",Mattias Svanberg Substitution,2,3442,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,220120.0,Mattias Svanberg,2024-12-06 05:59:18
12610,723153,45,44337578,76,"Substitution, VfL Wolfsburg. Mattias Svanberg replaces Patrick Wimmer.",Mattias Svanberg Substitution,2,3442,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,300095.0,Patrick Wimmer,2024-12-06 05:59:18
12610,723153,46,44337579,76,"Substitution, VfL Wolfsburg. Yannick Gerhardt replaces Bence Dárdai.",Yannick Gerhardt Substitution,2,3446,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,189529.0,Yannick Gerhardt,2024-12-06 05:59:18
12610,723153,46,44337579,76,"Substitution, VfL Wolfsburg. Yannick Gerhardt replaces Bence Dárdai.",Yannick Gerhardt Substitution,2,3446,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,366562.0,Bence Dárdai,2024-12-06 05:59:18
12610,723153,47,44337580,76,"Substitution, VfL Wolfsburg. Jonas Wind replaces Tiago Tomás.",Jonas Wind Substitution,2,3451,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,271215.0,Jonas Wind,2024-12-06 05:59:18
12610,723153,47,44337580,76,"Substitution, VfL Wolfsburg. Jonas Wind replaces Tiago Tomás.",Jonas Wind Substitution,2,3451,58',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,304019.0,Tiago Tomas,2024-12-06 05:59:18
12610,723153,48,44337588,117,Attempt missed. Ridle Baku (VfL Wolfsburg) left footed shot from outside the box is high and wide to the left. Assisted by Yannick Gerhardt with a cross.,Ridle Baku Shot Off Target,2,3575,60',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.45,0.581,0.0,0.393,258963.0,Ridle Baku,2024-12-06 05:59:18
12610,723153,48,44337588,117,Attempt missed. Ridle Baku (VfL Wolfsburg) left footed shot from outside the box is high and wide to the left. Assisted by Yannick Gerhardt with a cross.,Ridle Baku Shot Off Target,2,3575,60',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.45,0.581,0.0,0.393,189529.0,Yannick Gerhardt,2024-12-06 05:59:18
12610,723153,49,44337609,66,Jonas Wind (VfL Wolfsburg) wins a free kick in the attacking half.,Kevin Akpoguma Foul,2,3707,62',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.604,0.342,0.0,0.0,177652.0,Kevin Akpoguma,2024-12-06 05:59:18
12610,723153,49,44337609,66,Jonas Wind (VfL Wolfsburg) wins a free kick in the attacking half.,Kevin Akpoguma Foul,2,3707,62',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.604,0.342,0.0,0.0,,Jonas Wind,2024-12-06 05:59:18
12610,723153,50,44337625,138,"Goal! VfL Wolfsburg 1, TSG Hoffenheim 0. Denis Vavro (VfL Wolfsburg) from a free kick with a right footed shot to the centre of the goal.",Denis Vavro Goal - Free-kick,2,3760,63',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.496,0.334,0.0,0.487,191176.0,Denis Vavro,2024-12-06 05:59:18
12610,723153,50,44337625,138,"Goal! VfL Wolfsburg 1, TSG Hoffenheim 0. Denis Vavro (VfL Wolfsburg) from a free kick with a right footed shot to the centre of the goal.",Denis Vavro Goal - Free-kick,2,3760,63',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.496,0.334,0.0,0.487,169037.0,Maximilian Arnold,2024-12-06 05:59:18
12610,723153,51,44337648,66,Mattias Svanberg (VfL Wolfsburg) wins a free kick in the defensive half.,Andrej Kramaric Foul,2,3933,66',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.652,0.3,0.0,0.0,139520.0,Andrej Kramaric,2024-12-06 05:59:18
12610,723153,51,44337648,66,Mattias Svanberg (VfL Wolfsburg) wins a free kick in the defensive half.,Andrej Kramaric Foul,2,3933,66',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.652,0.3,0.0,0.0,,Mattias Svanberg,2024-12-06 05:59:18
12610,723153,52,44337649,94,Andrej Kramaric (TSG Hoffenheim) is shown the yellow card for a bad foul.,Andrej Kramaric Yellow Card,2,3935,66',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,139520.0,Andrej Kramaric,2024-12-06 05:59:18
12610,723153,53,44337650,76,"Substitution, TSG Hoffenheim. Jacob Bruun Larsen replaces Adam Hlozek.",Jacob Bruun Larsen Substitution,2,3956,66',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,233073.0,Jacob Bruun Larsen,2024-12-06 05:59:18
12610,723153,53,44337650,76,"Substitution, TSG Hoffenheim. Jacob Bruun Larsen replaces Adam Hlozek.",Jacob Bruun Larsen Substitution,2,3956,66',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,292169.0,Adam Hlozek,2024-12-06 05:59:18
12610,723153,54,44337652,70,"Goal! VfL Wolfsburg 2, TSG Hoffenheim 0. Jonas Wind (VfL Wolfsburg) right footed shot from the centre of the box to the bottom right corner. Assisted by Ridle Baku.",Jonas Wind Goal,2,4001,67',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.27,0.546,0.0,0.529,271215.0,Jonas Wind,2024-12-06 05:59:18
12610,723153,54,44337652,70,"Goal! VfL Wolfsburg 2, TSG Hoffenheim 0. Jonas Wind (VfL Wolfsburg) right footed shot from the centre of the box to the bottom right corner. Assisted by Ridle Baku.",Jonas Wind Goal,2,4001,67',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.27,0.546,0.0,0.529,258963.0,Ridle Baku,2024-12-06 05:59:18
12610,723153,55,44337668,66,Maximilian Arnold (VfL Wolfsburg) wins a free kick in the defensive half.,Diadie Samassekou Foul,2,4113,69',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.48,0.808,0.0,0.0,219466.0,Diadie Samassekou,2024-12-06 05:59:18
12610,723153,55,44337668,66,Maximilian Arnold (VfL Wolfsburg) wins a free kick in the defensive half.,Diadie Samassekou Foul,2,4113,69',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.48,0.808,0.0,0.0,,Maximilian Arnold,2024-12-06 05:59:18
12610,723153,56,44337675,66,Foul by Ridle Baku (VfL Wolfsburg).,Ridle Baku Foul,2,4152,70',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.464,0.718,0.0,0.0,258963.0,Ridle Baku,2024-12-06 05:59:18
12610,723153,56,44337675,66,Foul by Ridle Baku (VfL Wolfsburg).,Ridle Baku Foul,2,4152,70',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.464,0.718,0.0,0.0,,Diadie Samassekou,2024-12-06 05:59:18
12610,723153,57,44337682,66,Valentin Gendrey (TSG Hoffenheim) wins a free kick in the defensive half.,Yannick Gerhardt Foul,2,4184,70',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.836,0.123,0.0,0.0,189529.0,Yannick Gerhardt,2024-12-06 05:59:18
12610,723153,57,44337682,66,Valentin Gendrey (TSG Hoffenheim) wins a free kick in the defensive half.,Yannick Gerhardt Foul,2,4184,70',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.836,0.123,0.0,0.0,,Valentin Gendrey,2024-12-06 05:59:18
12610,723153,58,44337684,66,Max Moerstedt (TSG Hoffenheim) wins a free kick in the attacking half.,Denis Vavro Foul,2,4205,71',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.68,0.276,0.0,0.0,191176.0,Denis Vavro,2024-12-06 05:59:18
12610,723153,58,44337684,66,Max Moerstedt (TSG Hoffenheim) wins a free kick in the attacking half.,Denis Vavro Foul,2,4205,71',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.68,0.276,0.0,0.0,,Max Moerstedt,2024-12-06 05:59:18
12610,723153,59,44337689,117,Attempt missed. Andrej Kramaric (TSG Hoffenheim) right footed shot from the centre of the box is too high. Assisted by Max Moerstedt following a set piece situation.,Andrej Kramaric Shot Off Target,2,4243,71',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.272,0.532,0.0,0.536,139520.0,Andrej Kramaric,2024-12-06 05:59:18
12610,723153,59,44337689,117,Attempt missed. Andrej Kramaric (TSG Hoffenheim) right footed shot from the centre of the box is too high. Assisted by Max Moerstedt following a set piece situation.,Andrej Kramaric Shot Off Target,2,4243,71',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.272,0.532,0.0,0.536,372035.0,Max Moerstedt,2024-12-06 05:59:18
12610,723153,60,44337726,76,"Substitution, TSG Hoffenheim. Dennis Geiger replaces Tom Bischof.",Dennis Geiger Substitution,2,4354,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,221466.0,Dennis Geiger,2024-12-06 05:59:18
12610,723153,60,44337726,76,"Substitution, TSG Hoffenheim. Dennis Geiger replaces Tom Bischof.",Dennis Geiger Substitution,2,4354,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,324660.0,Tom Bischof,2024-12-06 05:59:18
12610,723153,61,44337727,76,"Substitution, TSG Hoffenheim. David Jurásek replaces Anton Stach.",David Jurásek Substitution,2,4361,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,335996.0,David Jurásek,2024-12-06 05:59:18
12610,723153,61,44337727,76,"Substitution, TSG Hoffenheim. David Jurásek replaces Anton Stach.",David Jurásek Substitution,2,4361,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,304802.0,Anton Stach,2024-12-06 05:59:18
12610,723153,62,44337728,76,"Substitution, TSG Hoffenheim. Haris Tabakovic replaces Max Moerstedt.",Haris Tabakovic Substitution,2,4369,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,184869.0,Haris Tabakovic,2024-12-06 05:59:18
12610,723153,62,44337728,76,"Substitution, TSG Hoffenheim. Haris Tabakovic replaces Max Moerstedt.",Haris Tabakovic Substitution,2,4369,73',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,372035.0,Max Moerstedt,2024-12-06 05:59:18
12610,723153,63,44337758,68,"Offside, TSG Hoffenheim. Haris Tabakovic is caught offside.",Kevin Akpoguma Offside,2,4392,74',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.838,0.199,0.23,0.652,177652.0,Kevin Akpoguma,2024-12-06 05:59:18
12610,723153,64,44337730,76,"Substitution, VfL Wolfsburg. Lukas Nmecha replaces Mohammed Amoura.",Lukas Nmecha Substitution,2,4423,74',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,258956.0,Lukas Nmecha,2024-12-06 05:59:18
12610,723153,64,44337730,76,"Substitution, VfL Wolfsburg. Lukas Nmecha replaces Mohammed Amoura.",Lukas Nmecha Substitution,2,4423,74',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,315384.0,Mohamed Amoura,2024-12-06 05:59:18
12610,723153,65,44337775,117,Attempt missed. David Jurásek (TSG Hoffenheim) left footed shot from outside the box misses to the right.,David Jurásek Shot Off Target,2,4530,76',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.418,0.391,0.18,0.511,335996.0,David Jurásek,2024-12-06 05:59:18
12610,723153,66,44337759,76,"Substitution, TSG Hoffenheim. Mërgim Berisha replaces Diadié Samassékou because of an injury.",Mergim Berisha Substitution,2,4636,78',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,251413.0,Mergim Berisha,2024-12-06 05:59:18
12610,723153,66,44337759,76,"Substitution, TSG Hoffenheim. Mërgim Berisha replaces Diadié Samassékou because of an injury.",Mergim Berisha Substitution,2,4636,78',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,219466.0,Diadie Samassekou,2024-12-06 05:59:18
12610,723153,67,44337766,95,"Corner, TSG Hoffenheim. Conceded by Ridle Baku.",Jacob Bruun Larsen Corner Kick,2,4715,79',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.188,0.28,0.0,0.0,233073.0,Jacob Bruun Larsen,2024-12-06 05:59:18
12610,723153,68,44337792,66,Mattias Svanberg (VfL Wolfsburg) wins a free kick in the defensive half.,David Jurásek Foul,2,4779,80',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.642,0.304,0.0,0.0,335996.0,David Jurásek,2024-12-06 05:59:18
12610,723153,68,44337792,66,Mattias Svanberg (VfL Wolfsburg) wins a free kick in the defensive half.,David Jurásek Foul,2,4779,80',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.642,0.304,0.0,0.0,,Mattias Svanberg,2024-12-06 05:59:18
12610,723153,69,44337812,95,"Corner, TSG Hoffenheim. Conceded by Denis Vavro.",Denis Vavro Corner Kick,2,4899,82',138,0,0,2024-12-05 15:46:07,0.0,0.0,0.238,0.223,0.0,0.0,191176.0,Denis Vavro,2024-12-06 05:59:18
12610,723153,70,44337827,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Arthur Chaves Foul,2,5048,85',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.682,0.362,0.0,0.0,319530.0,Arthur Chaves,2024-12-06 05:59:18
12610,723153,70,44337827,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Arthur Chaves Foul,2,5048,85',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.682,0.362,0.0,0.0,,Lukas Nmecha,2024-12-06 05:59:18
12610,723153,71,44337839,70,"Goal! VfL Wolfsburg 3, TSG Hoffenheim 0. Yannick Gerhardt (VfL Wolfsburg) right footed shot from the centre of the box to the bottom left corner. Assisted by Jonas Wind following a set piece situation.",Yannick Gerhardt Goal,2,5053,85',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.244,0.567,0.0,0.48,189529.0,Yannick Gerhardt,2024-12-06 05:59:18
12610,723153,71,44337839,70,"Goal! VfL Wolfsburg 3, TSG Hoffenheim 0. Yannick Gerhardt (VfL Wolfsburg) right footed shot from the centre of the box to the bottom left corner. Assisted by Jonas Wind following a set piece situation.",Yannick Gerhardt Goal,2,5053,85',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.244,0.567,0.0,0.48,271215.0,Jonas Wind,2024-12-06 05:59:18
12610,723153,72,44337856,94,Oliver Baumann (TSG Hoffenheim) is shown the yellow card.,Oliver Baumann Yellow Card,2,5060,85',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,138213.0,Oliver Baumann,2024-12-06 05:59:18
12610,723153,73,44337881,76,"Substitution, VfL Wolfsburg. Jakub Kaminski replaces Joakim Mæhle.",Jakub Kaminski Substitution,2,5202,87',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,304933.0,Jakub Kaminski,2024-12-06 05:59:18
12610,723153,73,44337881,76,"Substitution, VfL Wolfsburg. Jakub Kaminski replaces Joakim Mæhle.",Jakub Kaminski Substitution,2,5202,87',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0,238870.0,Joakim Maehle,2024-12-06 05:59:18
12610,723153,74,44337882,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Arthur Chaves Foul,2,5246,88',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.792,0.502,0.0,0.0,319530.0,Arthur Chaves,2024-12-06 05:59:18
12610,723153,74,44337882,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Arthur Chaves Foul,2,5246,88',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.792,0.502,0.0,0.0,,Lukas Nmecha,2024-12-06 05:59:18
12610,723153,75,44337884,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Dennis Geiger Foul,2,5291,89',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.6,0.238,0.0,0.0,221466.0,Dennis Geiger,2024-12-06 05:59:18
12610,723153,75,44337884,66,Lukas Nmecha (VfL Wolfsburg) wins a free kick in the attacking half.,Dennis Geiger Foul,2,5291,89',7911,0,0,2024-12-05 15:46:28,0.0,0.0,0.6,0.238,0.0,0.0,,Lukas Nmecha,2024-12-06 05:59:18
12610,723153,76,44337887,117,Attempt missed. Jakub Kaminski (VfL Wolfsburg) right footed shot from the left side of the box misses to the left. Assisted by Maximilian Arnold.,Jakub Kaminski Shot Off Target,2,5351,90',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.304,0.364,0.0,0.351,304933.0,Jakub Kaminski,2024-12-06 05:59:18
12610,723153,76,44337887,117,Attempt missed. Jakub Kaminski (VfL Wolfsburg) right footed shot from the left side of the box misses to the left. Assisted by Maximilian Arnold.,Jakub Kaminski Shot Off Target,2,5351,90',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.304,0.364,0.0,0.351,169037.0,Maximilian Arnold,2024-12-06 05:59:18
12610,723153,77,44337895,66,Mërgim Berisha (TSG Hoffenheim) wins a free kick in the attacking half.,Denis Vavro Foul,2,5400,90'+2',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.674,0.292,0.0,0.0,191176.0,Denis Vavro,2024-12-06 05:59:18
12610,723153,78,44337898,95,"Corner, TSG Hoffenheim. Conceded by Konstantinos Koulierakis.",Konstantinos Koulierakis Corner ,2,5400,90'+3',138,0,0,2024-12-05 15:46:07,0.0,0.0,0.08,0.612,0.0,0.0,336104.0,Konstantinos Koulierakis,2024-12-06 05:59:18
12610,723153,77,44337895,66,Mërgim Berisha (TSG Hoffenheim) wins a free kick in the attacking half.,Denis Vavro Foul,2,5400,90'+2',138,0,0,2024-12-05 15:46:28,0.0,0.0,0.674,0.292,0.0,0.0,,Mergim Berisha,2024-12-06 05:59:18
12610,723154,1,44331392,66,Nick Woltemade (VfB Stuttgart) wins a free kick in the defensive half.,Alexander Bittroff Foul,1,224,4',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.728,0.196,0.0,0.0,121545.0,Alexander Bittroff,2024-12-07 06:08:38
12610,723154,1,44331392,66,Nick Woltemade (VfB Stuttgart) wins a free kick in the defensive half.,Alexander Bittroff Foul,1,224,4',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.728,0.196,0.0,0.0,,Nick Woltemade,2024-12-07 06:08:38
12610,723154,2,44331412,106,Attempt saved. Pascal Stenzel (VfB Stuttgart) header from the centre of the box is saved in the centre of the goal. Assisted by Chris Führich with a cross.,Pascal Stenzel Shot On Target,1,392,7',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.18,0.575,0.004,0.498,223266.0,Pascal Stenzel,2024-12-07 06:08:38
12610,723154,2,44331412,106,Attempt saved. Pascal Stenzel (VfB Stuttgart) header from the centre of the box is saved in the centre of the goal. Assisted by Chris Führich with a cross.,Pascal Stenzel Shot On Target,1,392,7',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.18,0.575,0.004,0.498,268951.0,Chris Führich,2024-12-07 06:08:38
12610,723154,3,44331414,95,"Corner, VfB Stuttgart. Conceded by Nico Ochojski.",Niko Ochojski Corner Kick,1,467,8',11017,0,0,2024-12-04 18:37:28,0.0,0.0,0.072,0.316,0.0,0.0,343872.0,Niko Ochojski,2024-12-05 06:01:43
12610,723154,4,44331423,70,"Goal! SSV Jahn Regensburg 0, VfB Stuttgart 1. Enzo Millot (VfB Stuttgart) left footed shot from the centre of the box to the bottom right corner. Assisted by Nick Woltemade.",Enzo Millot Goal,1,582,10',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.19,0.37,0.0,0.538,297158.0,Enzo Millot,2024-12-07 06:08:38
12610,723154,4,44331423,70,"Goal! SSV Jahn Regensburg 0, VfB Stuttgart 1. Enzo Millot (VfB Stuttgart) left footed shot from the centre of the box to the bottom right corner. Assisted by Nick Woltemade.",Enzo Millot Goal,1,582,10',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.19,0.37,0.0,0.538,298349.0,Nick Woltemade,2024-12-07 06:08:38
12610,723154,5,44331436,68,"Offside, SSV Jahn Regensburg. Kai Pröger is caught offside.",Alexander Bittroff Offside,1,651,11',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.488,0.311,0.924,0.773,121545.0,Alexander Bittroff,2024-12-07 06:08:38
12610,723154,6,44331438,95,"Corner, VfB Stuttgart. Conceded by Nico Ochojski.",Pascal Stenzel Corner Kick,1,697,12',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.008,0.399,0.0,0.0,223266.0,Pascal Stenzel,2024-12-07 06:08:38
12610,723154,7,44331439,95,"Corner, VfB Stuttgart. Conceded by Alexander Bittroff.",Enzo Millot Corner Kick,1,751,13',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.032,0.192,0.0,0.0,297158.0,Enzo Millot,2024-12-07 06:08:38
12610,723154,8,44331458,68,"Offside, SSV Jahn Regensburg. Kai Pröger is caught offside.",Niko Ochojski Offside,1,871,15',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.604,0.952,0.092,0.652,343872.0,Niko Ochojski,2024-12-07 06:08:38
12610,723154,9,44331474,66,Foul by Dominik Kother (SSV Jahn Regensburg).,Dominik Kother Foul,1,1062,18',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.664,0.816,0.0,0.0,291282.0,Dominik Kother,2024-12-07 06:08:38
12610,723154,9,44331474,66,Foul by Dominik Kother (SSV Jahn Regensburg).,Dominik Kother Foul,1,1062,18',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.664,0.816,0.0,0.0,,Angelo Stiller,2024-12-07 06:08:38
12610,723154,10,44331476,137,"Goal! SSV Jahn Regensburg 0, VfB Stuttgart 2. Anrie Chase (VfB Stuttgart) header from the centre of the box to the bottom right corner. Assisted by Pascal Stenzel with a cross following a set piece situation.",Anrie Chase Goal - Header,1,1116,19',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.174,0.425,0.0,0.529,362672.0,Anrie Chase,2024-12-07 06:08:38
12610,723154,10,44331476,137,"Goal! SSV Jahn Regensburg 0, VfB Stuttgart 2. Anrie Chase (VfB Stuttgart) header from the centre of the box to the bottom right corner. Assisted by Pascal Stenzel with a cross following a set piece situation.",Anrie Chase Goal - Header,1,1116,19',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.174,0.425,0.0,0.529,223266.0,Pascal Stenzel,2024-12-07 06:08:38
12610,723154,11,44331485,135,Attempt blocked. Eric Hottmann (SSV Jahn Regensburg) right footed shot from the right side of the box is blocked. Assisted by Kai Pröger.,Eric Hottmann Shot Blocked,1,1192,20',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.272,0.708,0.25,0.691,322712.0,Eric Hottmann,2024-12-07 06:08:38
12610,723154,11,44331485,135,Attempt blocked. Eric Hottmann (SSV Jahn Regensburg) right footed shot from the right side of the box is blocked. Assisted by Kai Pröger.,Eric Hottmann Shot Blocked,1,1192,20',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.272,0.708,0.25,0.691,221549.0,Kai Pröger,2024-12-07 06:08:38
12610,723154,12,44331500,106,Attempt saved. Fabian Rieder (VfB Stuttgart) left footed shot from the right side of the box is saved in the top left corner. Assisted by Yannik Keitel.,Fabian Rieder Shot On Target,1,1318,22',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.316,0.728,0.01,0.511,308908.0,Fabian Rieder,2024-12-07 06:08:38
12610,723154,12,44331500,106,Attempt saved. Fabian Rieder (VfB Stuttgart) left footed shot from the right side of the box is saved in the top left corner. Assisted by Yannik Keitel.,Fabian Rieder Shot On Target,1,1318,22',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.316,0.728,0.01,0.511,266657.0,Yannik Keitel,2024-12-07 06:08:38
12610,723154,13,44331518,135,Attempt blocked. Nick Woltemade (VfB Stuttgart) left footed shot from the centre of the box is blocked. Assisted by Chris Führich.,Nick Woltemade Shot Blocked,1,1323,23',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.178,0.423,0.15,0.43,298349.0,Nick Woltemade,2024-12-07 06:08:38
12610,723154,13,44331518,135,Attempt blocked. Nick Woltemade (VfB Stuttgart) left footed shot from the centre of the box is blocked. Assisted by Chris Führich.,Nick Woltemade Shot Blocked,1,1323,23',134,0,0,2024-12-05 14:24:40,0.0,0.0,0.178,0.423,0.15,0.43,268951.0,Chris Führich,2024-12-07 06:08:38
12610,723154,14,44331512,66,Foul by Alexander Bittroff (SSV Jahn Regensburg).,Alexander Bittroff Foul,1,1506,26',11017,0,0,2024-12-05 14:24:40,0.0,0.0,0.854,0.236,0.0,0.0,121545.0,Alexander Bittroff,2024-12-07 06:08:38
